"","Site_ID","Date","Site_Subplot","Type","HoboName","Temp","Min","Max","Median","CV","Range","Subplot","LoggerID","TRT","Age","Day","Heatdome","tmeanC","tminC","tmaxC","RangeR","MeanOffset","MinOffset","MaxOffset","RangeOffset"
"112","C1-17",2021-06-15,"C1-17_N","Air","9784544.csv",13.4739166666667,12.013,16.523,13.2205,10.0770978679853,4.51,"N","9784544","THIN",63,15,0,13.45,8.45,18.45,10,-0.0239166666666666,-3.563,1.927,5.49
"113","C1-17",2021-06-05,"C1-17_S","Air","9784512.csv",11.2580833333333,9.768,12.883,11.139,7.7800640351401,3.115,"S","9784512","THIN",63,5,0,10.95,6.55,15.35,8.8,-0.308083333333334,-3.218,2.467,5.685
"114","C1-17",2021-06-06,"C1-17_S","Air","9784512.csv",9.3715,8.282,10.553,9.373,7.75673149027823,2.271,"S","9784512","THIN",63,6,0,9.75,5.95,13.55,7.6,0.378500000000001,-2.332,2.997,5.329
"115","C1-17",2021-06-14,"C1-17_N","Air","9784544.csv",14.1049166666667,12.304,18.331,13.6055,12.5246277879394,6.027,"N","9784544","THIN",63,14,0,14.55,9.55,19.55,10,0.445083333333335,-2.754,1.219,3.973
"116","C1-17",2021-06-12,"C1-17_N","Air","9784544.csv",14.19275,9.866,19.282,14.373,24.4835333922592,9.416,"N","9784544","THIN",63,12,0,14.85,8.15,21.55,13.4,0.657249999999999,-1.716,2.268,3.984
"117","C1-17",2021-06-13,"C1-17_N","Air","9784544.csv",14.0210833333333,13.365,14.9,13.798,4.4691755070306,1.535,"N","9784544","THIN",63,13,0,12.35,8.15,16.55,8.4,-1.67108333333333,-5.215,1.65,6.865
"118","C1-17",2021-06-18,"C1-17_N","Air","9784544.csv",14.0353333333333,12.497,16.808,13.702,8.80517055894287,4.311,"N","9784544","THIN",63,18,0,12.75,5.45,20.05,14.6,-1.28533333333333,-7.047,3.242,10.289
"119","C1-17",2021-06-16,"C1-17_N","Air","9784544.csv",14.7855,11.236,20.901,14.373,19.8257344401707,9.665,"N","9784544","THIN",63,16,0,14.35,6.15,22.55,16.4,-0.435500000000001,-5.086,1.649,6.735
"120","C1-17",2021-06-17,"C1-17_N","Air","9784544.csv",15.06,12.207,20.234,14.469,16.602392233695,8.027,"N","9784544","THIN",63,17,0,14.8,6.95,22.65,15.7,-0.26,-5.257,2.416,7.673
"121","C1-18",2021-06-25,"C1-18_S","Air","2409602.csv",19.69125,12.497,26.488,21.1445,30.2146702505845,13.991,"S","2409602","THIN",23,25,1,23.15,13.65,32.65,19,3.45875,1.153,6.162,5.009
"122","C1-18",2021-06-22,"C1-18_S","Air","2409602.csv",14.0109166666667,12.11,16.903,13.75,9.11864547775981,4.793,"S","2409602","THIN",23,22,0,17.6,11.85,23.35,11.5,3.58908333333333,-0.26,6.447,6.707
"123","C1-18",2021-06-19,"C1-18_W","Air","9784555.csv",13.0525,11.041,16.141,12.787,14.5372170365023,5.1,"W","9784555","THIN",23,19,0,14.6,8.35,20.85,12.5,1.5475,-2.691,4.709,7.4
"124","C1-18",2021-06-18,"C1-18_W","Air","9784555.csv",13.136,11.431,15.664,12.642,11.0486060713947,4.233,"W","9784555","THIN",23,18,0,12.75,5.45,20.05,14.6,-0.385999999999999,-5.981,4.386,10.367
"125","C1-18",2021-06-17,"C1-18_W","Air","9784555.csv",14.7871666666667,12.11,19.092,13.4135,17.9064807670161,6.982,"W","9784555","THIN",23,17,0,14.8,6.95,22.65,15.7,0.0128333333333348,-5.16,3.558,8.718
"126","C1-18",2021-06-22,"C1-18_W","Air","9784555.csv",14.1461666666667,12.207,17.855,13.606,10.7099303967189,5.648,"W","9784555","THIN",23,22,0,17.6,11.85,23.35,11.5,3.45383333333334,-0.357000000000001,5.495,5.852
"127","C1-18",2021-06-23,"C1-18_W","Air","9784555.csv",13.1626666666667,11.236,17.855,12.255,17.5900581838593,6.619,"W","9784555","THIN",23,23,0,16.55,11.15,21.95,10.8,3.38733333333333,-0.0860000000000003,4.095,4.181
"128","C1-18",2021-06-24,"C1-18_W","Air","9784555.csv",14.306,11.722,18.616,13.6535,19.1299893601164,6.894,"W","9784555","THIN",23,24,1,17.7,10.85,24.55,13.7,3.394,-0.872,5.934,6.806
"129","C1-18",2021-06-25,"C1-18_W","Air","9784555.csv",19.8320833333333,12.497,27.567,20.812,31.8471905038036,15.07,"W","9784555","THIN",23,25,1,23.15,13.65,32.65,19,3.31791666666667,1.153,5.083,3.93
"130","C1-18",2021-06-12,"C1-18_W","Air","9784555.csv",13.0259166666667,9.373,17.189,13.461,22.0914278866078,7.816,"W","9784555","THIN",23,12,0,14.85,8.15,21.55,13.4,1.82408333333333,-1.223,4.361,5.584
"131","C1-18",2021-06-13,"C1-18_W","Air","9784555.csv",13.67675,12.883,14.613,13.5095,4.95936285108411,1.73,"W","9784555","THIN",23,13,0,12.35,8.15,16.55,8.4,-1.32675,-4.733,1.937,6.67
"132","C1-18",2021-06-14,"C1-18_W","Air","9784555.csv",13.808,11.819,16.999,13.1245,13.2549888857433,5.18,"W","9784555","THIN",23,14,0,14.55,9.55,19.55,10,0.742000000000001,-2.269,2.551,4.82
"133","C1-18",2021-06-15,"C1-18_W","Air","9784555.csv",12.94275,11.431,16.237,12.4965,11.7729121830744,4.806,"W","9784555","THIN",23,15,0,13.45,8.45,18.45,10,0.507249999999999,-2.981,2.213,5.194
"134","C1-18",2021-06-16,"C1-18_W","Air","9784555.csv",14.4621666666667,10.944,20.138,13.1725,22.5748021838985,9.194,"W","9784555","THIN",23,16,0,14.35,6.15,22.55,16.4,-0.112166666666667,-4.794,2.412,7.206
"135","C1-18",2021-06-21,"C1-18_S","Air","2409602.csv",18.4488333333333,14.134,21.473,18.711,13.139771549084,7.339,"S","2409602","THIN",23,21,0,21.95,14.55,29.35,14.8,3.50116666666667,0.416,7.877,7.461
"136","C1-18",2021-06-08,"C1-18_S","Air","2409602.csv",10.7035,8.382,13.942,10.308,18.4153038884751,5.56,"S","2409602","THIN",23,8,0,10.5,3.65,17.35,13.7,-0.2035,-4.732,3.408,8.14
"137","C1-18",2021-06-20,"C1-18_W","Air","9784555.csv",16.9248333333333,12.013,22.333,16.712,25.1135417629459,10.32,"W","9784555","THIN",23,20,0,20.1,11.35,28.85,17.5,3.17516666666667,-0.663,6.517,7.18
"138","C1-18",2021-06-21,"C1-18_W","Air","9784555.csv",18.7034166666667,14.23,22.429,18.9965,14.2723446643408,8.199,"W","9784555","THIN",23,21,0,21.95,14.55,29.35,14.8,3.24658333333333,0.32,6.921,6.601
"139","C1-18",2021-06-08,"C1-18_W","Air","9784555.csv",11.1533333333333,8.481,15.855,10.5035,22.3200655323293,7.374,"W","9784555","THIN",23,8,0,10.5,3.65,17.35,13.7,-0.653333333333332,-4.831,1.495,6.326
"140","C1-18",2021-06-09,"C1-18_W","Air","9784555.csv",11.0400833333333,7.381,16.523,10.504,26.8850947495443,9.142,"W","9784555","THIN",23,9,0,10.25,3.15,17.35,14.2,-0.790083333333333,-4.231,0.827000000000002,5.058
"141","C1-18",2021-06-10,"C1-18_W","Air","9784555.csv",11.8618333333333,8.879,16.141,11.236,19.860487587658,7.262,"W","9784555","THIN",23,10,0,12.1,6.85,17.35,10.5,0.238166666666666,-2.029,1.209,3.238
"142","C1-18",2021-06-11,"C1-18_W","Air","9784555.csv",10.6729166666667,9.275,12.207,10.6505,7.9133793514616,2.932,"W","9784555","THIN",23,11,0,12,8.15,15.85,7.7,1.32708333333333,-1.125,3.643,4.768
"143","C1-18",2021-06-28,"C1-18_S","Air","2409602.csv",25.957,15.187,32.394,28.755,24.1037307171141,17.207,"S","2409602","THIN",23,28,1,25.95,16.05,35.85,19.8,-0.00700000000000145,0.863000000000001,3.456,2.593
"144","C1-18",2021-06-26,"C1-18_W","Air","9784555.csv",24.2960833333333,20.424,28.357,24.304,11.3601927523552,7.933,"W","9784555","THIN",23,26,1,26.4,16.95,35.85,18.9,2.10391666666667,-3.474,7.493,10.967
"145","C1-18",2021-06-27,"C1-18_W","Air","9784555.csv",30.4564166666667,20.043,39.05,31.1705,21.541790146262,19.007,"W","9784555","THIN",23,27,1,31.85,20.35,43.35,23,1.39358333333334,0.307000000000002,4.3,3.993
"146","C1-18",2021-06-28,"C1-18_W","Air","9784555.csv",25.8849166666667,15.187,31.778,28.506,23.4625653574248,16.591,"W","9784555","THIN",23,28,1,25.95,16.05,35.85,19.8,0.0650833333333338,0.863000000000001,4.072,3.209
"147","C1-18",2021-06-06,"C1-18_S","Air","2409602.csv",8.8525,7.682,9.768,8.879,6.50831133115857,2.086,"S","2409602","THIN",23,6,0,9.75,5.95,13.55,7.6,0.897500000000001,-1.732,3.782,5.514
"148","C1-18",2021-06-07,"C1-18_S","Air","2409602.csv",9.39283333333333,7.28,12.013,9.669,20.1067170737033,4.733,"S","2409602","THIN",23,7,0,10.45,5.65,15.25,9.6,1.05716666666667,-1.63,3.237,4.867
"149","C1-18",2021-06-30,"C1-18_W","Air","9784555.csv",16.0755,14.325,18.996,15.282,10.0105346530929,4.671,"W","9784555","THIN",23,30,0,15.9,11.55,20.25,8.7,-0.175499999999998,-2.775,1.254,4.029
"150","C1-18",2021-06-23,"C1-18_S","Air","2409602.csv",12.80325,11.139,16.427,12.0615,15.0743976560931,5.288,"S","2409602","THIN",23,23,0,16.55,11.15,21.95,10.8,3.74675,0.011000000000001,5.523,5.512
"151","C1-18",2021-06-24,"C1-18_S","Air","2409602.csv",14.0595,11.625,18.045,13.7015,17.4833896508268,6.42,"S","2409602","THIN",23,24,1,17.7,10.85,24.55,13.7,3.6405,-0.775,6.505,7.28
"152","C1-18",2021-06-11,"C1-18_S","Air","2409602.csv",10.5183333333333,9.373,11.722,10.504,7.28868435161709,2.349,"S","2409602","THIN",23,11,0,12,8.15,15.85,7.7,1.48166666666667,-1.223,4.128,5.351
"153","C1-18",2021-06-12,"C1-18_S","Air","2409602.csv",13.51875,9.275,18.806,13.942,25.0304299937139,9.531,"S","2409602","THIN",23,12,0,14.85,8.15,21.55,13.4,1.33125,-1.125,2.744,3.869
"154","C1-18",2021-06-26,"C1-18_S","Air","2409602.csv",24.1205833333333,20.615,26.977,24.4005,9.1321232292446,6.362,"S","2409602","THIN",23,26,1,26.4,16.95,35.85,18.9,2.27941666666667,-3.665,8.873,12.538
"155","C1-18",2021-06-27,"C1-18_S","Air","2409602.csv",30.9096666666667,20.234,38.826,32.4,20.4754691968211,18.592,"S","2409602","THIN",23,27,1,31.85,20.35,43.35,23,0.940333333333335,0.116,4.524,4.408
"156","C1-18",2021-06-15,"C1-18_S","Air","2409602.csv",12.8389166666667,11.528,15.951,12.3515,10.9452783526195,4.423,"S","2409602","THIN",23,15,0,13.45,8.45,18.45,10,0.611083333333333,-3.078,2.499,5.577
"157","C1-18",2021-06-16,"C1-18_S","Air","2409602.csv",14.1291666666667,10.846,18.711,13.269,19.5863848448456,7.865,"S","2409602","THIN",23,16,0,14.35,6.15,22.55,16.4,0.220833333333333,-4.696,3.839,8.535
"158","C1-18",2021-06-17,"C1-18_S","Air","2409602.csv",14.3583333333333,12.013,17.95,13.3655,14.8496132373526,5.937,"S","2409602","THIN",23,17,0,14.8,6.95,22.65,15.7,0.441666666666668,-5.063,4.7,9.763
"159","C1-18",2021-06-18,"C1-18_S","Air","2409602.csv",12.8479166666667,11.236,14.9,12.4975,9.52164690814601,3.664,"S","2409602","THIN",23,18,0,12.75,5.45,20.05,14.6,-0.0979166666666664,-5.786,5.15,10.936
"160","C1-18",2021-06-19,"C1-18_S","Air","2409602.csv",12.7879166666667,10.944,15.664,12.5935,13.9231387179071,4.72,"S","2409602","THIN",23,19,0,14.6,8.35,20.85,12.5,1.81208333333333,-2.594,5.186,7.78
"161","C1-18",2021-06-20,"C1-18_S","Air","2409602.csv",16.57475,11.916,21.187,16.76,22.9775809668936,9.271,"S","2409602","THIN",23,20,0,20.1,11.35,28.85,17.5,3.52525,-0.566000000000001,7.663,8.229
"162","C1-18",2021-06-02,"C1-18_W","Air","9784555.csv",15.9659166666667,12.11,23.292,14.3735,22.9614291273088,11.182,"W","9784555","THIN",23,2,0,17.3,11.15,23.45,12.3,1.33408333333333,-0.959999999999999,0.157999999999998,1.118
"163","C1-18",2021-06-09,"C1-18_S","Air","2409602.csv",10.7204166666667,7.381,14.9,10.5525,23.4035087796975,7.519,"S","2409602","THIN",23,9,0,10.25,3.15,17.35,14.2,-0.470416666666667,-4.231,2.45,6.681
"164","C1-18",2021-06-10,"C1-18_S","Air","2409602.csv",11.6449166666667,8.879,15.091,11.09,18.6677645650808,6.212,"S","2409602","THIN",23,10,0,12.1,6.85,17.35,10.5,0.455083333333333,-2.029,2.259,4.288
"165","C1-18",2021-06-05,"C1-18_W","Air","9784555.csv",10.5499166666667,9.077,12.013,10.406,8.95178420274623,2.936,"W","9784555","THIN",23,5,0,10.95,6.55,15.35,8.8,0.400083333333333,-2.527,3.337,5.864
"166","C1-18",2021-06-06,"C1-18_W","Air","9784555.csv",9.16516666666667,7.682,10.161,9.2745,8.34215305808465,2.479,"W","9784555","THIN",23,6,0,9.75,5.95,13.55,7.6,0.584833333333334,-1.732,3.389,5.121
"167","C1-18",2021-06-13,"C1-18_S","Air","2409602.csv",13.5245,12.787,14.421,13.2205,4.91751189288047,1.634,"S","2409602","THIN",23,13,0,12.35,8.15,16.55,8.4,-1.1745,-4.637,2.129,6.766
"168","C1-18",2021-06-14,"C1-18_S","Air","2409602.csv",13.4888333333333,11.722,16.141,12.9315,11.2749968473341,4.419,"S","2409602","THIN",23,14,0,14.55,9.55,19.55,10,1.06116666666667,-2.172,3.409,5.581
"169","C1-18",2021-06-01,"C1-18_S","Air","2409602.csv",20.4953333333333,17.094,24.738,19.7575,14.6742479409572,7.644,"S","2409602","THIN",23,1,0,20.25,10.55,29.95,19.4,-0.245333333333335,-6.544,5.212,11.756
"170","C1-18",2021-06-02,"C1-18_S","Air","2409602.csv",15.52075,12.207,20.329,14.4215,18.668807221992,8.122,"S","2409602","THIN",23,2,0,17.3,11.15,23.45,12.3,1.77925,-1.057,3.121,4.178
"171","C1-18",2021-06-03,"C1-18_S","Air","2409602.csv",12.3313333333333,9.768,13.942,12.835,10.7824051543287,4.174,"S","2409602","THIN",23,3,0,12.25,5.35,19.15,13.8,-0.0813333333333333,-4.418,5.208,9.626
"172","C1-18",2021-06-29,"C1-18_S","Air","2409602.csv",16.5911666666667,14.517,20.043,15.6165,12.8109791923085,5.526,"S","2409602","THIN",23,29,0,19.05,14.95,23.15,8.2,2.45883333333333,0.433,3.107,2.674
"173","C1-18",2021-06-30,"C1-18_S","Air","2409602.csv",15.9725,14.421,18.331,15.2345,9.07196124495748,3.91,"S","2409602","THIN",23,30,0,15.9,11.55,20.25,8.7,-0.0724999999999998,-2.871,1.919,4.79
"174","C1-18",2021-06-29,"C1-18_W","Air","9784555.csv",16.7020833333333,14.23,22.238,15.5685,15.8930907579861,8.008,"W","9784555","THIN",23,29,0,19.05,14.95,23.15,8.2,2.34791666666667,0.719999999999999,0.911999999999999,0.192
"175","C1-18",2021-06-01,"C1-18_W","Air","9784555.csv",20.9096666666667,16.999,27.37,19.9965,18.1659569824099,10.371,"W","9784555","THIN",23,1,0,20.25,10.55,29.95,19.4,-0.659666666666666,-6.449,2.58,9.029
"176","C1-18",2021-06-03,"C1-18_W","Air","9784555.csv",12.4684166666667,9.866,14.134,12.9315,10.592435561334,4.268,"W","9784555","THIN",23,3,0,12.25,5.35,19.15,13.8,-0.218416666666666,-4.516,5.016,9.532
"177","C1-18",2021-06-04,"C1-18_W","Air","9784555.csv",12.3175833333333,8.581,17.189,11.9645,26.6716167165753,8.608,"W","9784555","THIN",23,4,0,13.75,7.85,19.65,11.8,1.43241666666667,-0.731,2.461,3.192
"178","C1-18",2021-06-05,"C1-18_S","Air","2409602.csv",10.3464166666667,9.077,12.013,10.112,8.55889082469889,2.936,"S","2409602","THIN",23,5,0,10.95,6.55,15.35,8.8,0.603583333333333,-2.527,3.337,5.864
"179","C1-18",2021-06-07,"C1-18_W","Air","9784555.csv",9.59433333333333,7.179,12.98,9.7185,22.8534944017303,5.801,"W","9784555","THIN",23,7,0,10.45,5.65,15.25,9.6,0.855666666666666,-1.529,2.27,3.799
"180","C1-18",2021-06-04,"C1-18_S","Air","2409602.csv",11.9645833333333,8.481,16.237,12.0615,25.2792238625862,7.756,"S","2409602","THIN",23,4,0,13.75,7.85,19.65,11.8,1.78541666666667,-0.631,3.413,4.044
"181","C1-25",2021-06-14,"C1-25_E","Air","9784523.csv",13.5625833333333,12.013,16.046,13.317,9.239911007783,4.033,"E","9784523","THIN",36,14,0,14.55,9.55,19.55,10,0.987416666666668,-2.463,3.504,5.967
"182","C1-25",2021-06-16,"C1-25_E","Air","9784523.csv",14.37925,10.846,18.426,13.942,17.3448910840683,7.58,"E","9784523","THIN",36,16,0,14.35,6.15,22.55,16.4,-0.0292500000000011,-4.696,4.124,8.82
"183","C1-25",2021-06-17,"C1-25_E","Air","9784523.csv",14.5880833333333,11.528,18.14,14.421,16.3490902120686,6.612,"E","9784523","THIN",36,17,0,14.8,6.95,22.65,15.7,0.211916666666667,-4.578,4.51,9.088
"184","C1-25",2021-06-22,"C1-25_E","Air","9784523.csv",14.3954166666667,12.69,16.332,13.942,7.9150184046385,3.642,"E","9784523","THIN",36,22,0,17.6,11.85,23.35,11.5,3.20458333333334,-0.84,7.018,7.858
"185","C1-25",2021-06-15,"C1-25_E","Air","9784523.csv",13.13625,11.528,15.76,12.931,10.6411348632137,4.232,"E","9784523","THIN",36,15,0,13.45,8.45,18.45,10,0.313749999999999,-3.078,2.69,5.768
"186","C1-25",2021-06-20,"C1-25_E","Air","9784523.csv",16.831,12.207,20.138,18.7585,19.5058883438064,7.931,"E","9784523","THIN",36,20,0,20.1,11.35,28.85,17.5,3.269,-0.857000000000001,8.712,9.569
"187","C1-25",2021-06-21,"C1-25_E","Air","9784523.csv",18.3465833333333,14.709,22.525,18.188,16.0259838166684,7.816,"E","9784523","THIN",36,21,0,21.95,14.55,29.35,14.8,3.60341666666666,-0.158999999999999,6.825,6.984
"188","C1-25",2021-06-13,"C1-25_E","Air","9784523.csv",13.7731666666667,13.076,14.613,13.5575,4.04532800995754,1.537,"E","9784523","THIN",36,13,0,12.35,8.15,16.55,8.4,-1.42316666666667,-4.926,1.937,6.863
"189","C1-25",2021-06-09,"C1-25_S","Air","9768737.csv",10.62225,7.28,13.75,11.431,23.1324466214544,6.47,"S","9768737","THIN",36,9,0,10.25,3.15,17.35,14.2,-0.372249999999999,-4.13,3.6,7.73
"190","C1-25",2021-06-10,"C1-25_S","Air","9768737.csv",11.7206666666667,8.879,15.473,11.285,21.9630899657761,6.594,"S","9768737","THIN",36,10,0,12.1,6.85,17.35,10.5,0.379333333333333,-2.029,1.877,3.906
"191","C1-25",2021-06-11,"C1-25_S","Air","9768737.csv",10.6319166666667,9.275,12.013,10.6505,8.12389950437332,2.738,"S","9768737","THIN",36,11,0,12,8.15,15.85,7.7,1.36808333333333,-1.125,3.837,4.962
"192","C1-25",2021-06-12,"C1-25_S","Air","9768737.csv",13.7533333333333,9.669,18.996,14.086,23.8577663700064,9.327,"S","9768737","THIN",36,12,0,14.85,8.15,21.55,13.4,1.09666666666667,-1.519,2.554,4.073
"193","C1-25",2021-06-18,"C1-25_E","Air","9784523.csv",13.5623333333333,11.819,15.378,13.1725,9.33486029422887,3.559,"E","9784523","THIN",36,18,0,12.75,5.45,20.05,14.6,-0.812333333333333,-6.369,4.672,11.041
"194","C1-25",2021-06-19,"C1-25_E","Air","9784523.csv",13.55825,11.528,16.618,13.365,14.2908272532522,5.09,"E","9784523","THIN",36,19,0,14.6,8.35,20.85,12.5,1.04175,-3.178,4.232,7.41
"195","C1-25",2021-06-15,"C1-25_S","Air","9768737.csv",13.0955,11.431,16.237,12.7865,11.6578156032592,4.806,"S","9768737","THIN",36,15,0,13.45,8.45,18.45,10,0.3545,-2.981,2.213,5.194
"196","C1-25",2021-06-16,"C1-25_S","Air","9768737.csv",14.3304166666667,10.748,18.901,13.798,18.1682651675078,8.153,"S","9768737","THIN",36,16,0,14.35,6.15,22.55,16.4,0.0195833333333333,-4.598,3.649,8.247
"197","C1-25",2021-06-17,"C1-25_S","Air","9768737.csv",14.6675833333333,11.431,18.996,14.4205,17.2908205758982,7.565,"S","9768737","THIN",36,17,0,14.8,6.95,22.65,15.7,0.132416666666668,-4.481,3.654,8.135
"198","C1-25",2021-06-18,"C1-25_S","Air","9768737.csv",13.522,11.722,15.664,13.0765,9.98562394608954,3.942,"S","9768737","THIN",36,18,0,12.75,5.45,20.05,14.6,-0.772,-6.272,4.386,10.658
"199","C1-25",2021-06-23,"C1-25_E","Air","9784523.csv",13.0239166666667,11.625,15.76,12.497,10.6110550520342,4.135,"E","9784523","THIN",36,23,0,16.55,11.15,21.95,10.8,3.52608333333333,-0.475,6.19,6.665
"200","C1-25",2021-06-10,"C1-25_E","Air","9784523.csv",11.634,8.978,14.9,11.285,20.4400164440217,5.922,"E","9784523","THIN",36,10,0,12.1,6.85,17.35,10.5,0.465999999999999,-2.128,2.45,4.578
"201","C1-25",2021-06-12,"C1-25_E","Air","9784523.csv",13.5465,9.669,18.14,14.1815,22.5633018691575,8.471,"E","9784523","THIN",36,12,0,14.85,8.15,21.55,13.4,1.3035,-1.519,3.41,4.929
"202","C1-25",2021-06-08,"C1-25_S","Air","9768737.csv",10.4605,7.381,14.134,10.895,22.663996260151,6.753,"S","9768737","THIN",36,8,0,10.5,3.65,17.35,13.7,0.0395000000000003,-3.731,3.216,6.947
"203","C1-25",2021-06-26,"C1-25_E","Air","9784523.csv",23.1885833333333,18.996,27.37,23.437,13.0209469209076,8.374,"E","9784523","THIN",36,26,1,26.4,16.95,35.85,18.9,3.21141666666666,-2.046,8.48,10.526
"204","C1-25",2021-06-27,"C1-25_S","Air","9768737.csv",30.1115,19.187,39.163,31.631,24.6935755145953,19.976,"S","9768737","THIN",36,27,1,31.85,20.35,43.35,23,1.7385,1.163,4.187,3.024
"205","C1-25",2021-06-28,"C1-25_S","Air","9768737.csv",25.8054166666667,15.187,31.472,28.506,23.7161391931058,16.285,"S","9768737","THIN",36,28,1,25.95,16.05,35.85,19.8,0.144583333333333,0.863000000000001,4.378,3.515
"206","C1-25",2021-06-13,"C1-25_S","Air","9768737.csv",13.7331666666667,12.98,14.613,13.5575,4.37061080746745,1.633,"S","9768737","THIN",36,13,0,12.35,8.15,16.55,8.4,-1.38316666666667,-4.83,1.937,6.767
"207","C1-25",2021-06-14,"C1-25_S","Air","9768737.csv",13.4660833333333,11.916,16.523,13.2205,9.77657925690892,4.607,"S","9768737","THIN",36,14,0,14.55,9.55,19.55,10,1.08391666666667,-2.366,3.027,5.393
"208","C1-25",2021-06-29,"C1-25_S","Air","9768737.csv",16.7020833333333,14.421,20.805,15.807,13.9494564298968,6.384,"S","9768737","THIN",36,29,0,19.05,14.95,23.15,8.2,2.34791666666667,0.529,2.345,1.816
"209","C1-25",2021-06-30,"C1-25_S","Air","9768737.csv",16.5125833333333,14.517,19.853,15.712,10.9540970246732,5.336,"S","9768737","THIN",36,30,0,15.9,11.55,20.25,8.7,-0.612583333333331,-2.967,0.396999999999998,3.364
"210","C1-25",2021-06-06,"C1-25_E","Air","9784523.csv",8.97591666666667,8.082,10.357,8.7795,7.74893027194924,2.275,"E","9784523","THIN",36,6,0,9.75,5.95,13.55,7.6,0.774083333333333,-2.132,3.193,5.325
"211","C1-25",2021-06-07,"C1-25_E","Air","9784523.csv",9.34466666666667,6.674,11.625,9.2215,19.1485281929968,4.951,"E","9784523","THIN",36,7,0,10.45,5.65,15.25,9.6,1.10533333333333,-1.024,3.625,4.649
"212","C1-25",2021-06-08,"C1-25_E","Air","9784523.csv",10.3956666666667,7.381,13.75,10.7485,22.5389226465297,6.369,"E","9784523","THIN",36,8,0,10.5,3.65,17.35,13.7,0.104333333333333,-3.731,3.6,7.331
"213","C1-25",2021-06-19,"C1-25_S","Air","9768737.csv",13.6364166666667,11.334,17.475,13.269,16.705746691075,6.141,"S","9768737","THIN",36,19,0,14.6,8.35,20.85,12.5,0.963583333333332,-2.984,3.375,6.359
"214","C1-25",2021-06-24,"C1-25_E","Air","9784523.csv",14.5165,12.013,17.855,14.2775,15.9905034419106,5.842,"E","9784523","THIN",36,24,1,17.7,10.85,24.55,13.7,3.1835,-1.163,6.695,7.858
"215","C1-25",2021-06-25,"C1-25_E","Air","9784523.csv",19.2145833333333,12.11,25.805,21.139,28.4831185228003,13.695,"E","9784523","THIN",36,25,1,23.15,13.65,32.65,19,3.93541666666667,1.54,6.845,5.305
"216","C1-25",2021-06-21,"C1-25_S","Air","9768737.csv",18.7055833333333,14.709,23.966,18.521,17.5500185828239,9.257,"S","9768737","THIN",36,21,0,21.95,14.55,29.35,14.8,3.24441666666667,-0.158999999999999,5.384,5.543
"217","C1-25",2021-06-27,"C1-25_E","Air","9784523.csv",29.3863333333333,19.092,38.157,30.8745,24.5252977055287,19.065,"E","9784523","THIN",36,27,1,31.85,20.35,43.35,23,2.46366666666667,1.258,5.193,3.935
"218","C1-25",2021-06-28,"C1-25_E","Air","9784523.csv",25.021,15.187,30.862,27.321,22.8921300482247,15.675,"E","9784523","THIN",36,28,1,25.95,16.05,35.85,19.8,0.928999999999998,0.863000000000001,4.988,4.125
"219","C1-25",2021-06-29,"C1-25_E","Air","9784523.csv",16.5198333333333,14.421,19.853,15.807,11.975705457932,5.432,"E","9784523","THIN",36,29,0,19.05,14.95,23.15,8.2,2.53016666666667,0.529,3.297,2.768
"220","C1-25",2021-06-30,"C1-25_E","Air","9784523.csv",16.4335,14.613,19.187,15.7595,9.39315018032992,4.574,"E","9784523","THIN",36,30,0,15.9,11.55,20.25,8.7,-0.533499999999998,-3.063,1.063,4.126
"221","C1-25",2021-06-04,"C1-25_E","Air","9784523.csv",12.6905,7.983,16.332,13.124,24.5306408366,8.349,"E","9784523","THIN",36,4,0,13.75,7.85,19.65,11.8,1.0595,-0.133,3.318,3.451
"222","C1-25",2021-06-05,"C1-25_E","Air","9784523.csv",10.9250833333333,8.978,12.401,11.041,7.920888420109,3.423,"E","9784523","THIN",36,5,0,10.95,6.55,15.35,8.8,0.024916666666666,-2.428,2.949,5.377
"223","C1-25",2021-06-01,"C1-25_S","Air","9768737.csv",21.121,16.237,27.272,20.8065,16.4288498878664,11.035,"S","9768737","THIN",36,1,0,20.25,10.55,29.95,19.4,-0.870999999999999,-5.687,2.678,8.365
"224","C1-25",2021-06-02,"C1-25_S","Air","9768737.csv",16.1110833333333,12.594,20.138,15.8075,16.4274716899852,7.544,"S","9768737","THIN",36,2,0,17.3,11.15,23.45,12.3,1.18891666666667,-1.444,3.312,4.756
"225","C1-25",2021-06-03,"C1-25_S","Air","9768737.csv",12.9195,10.357,14.804,13.221,10.0974340227981,4.447,"S","9768737","THIN",36,3,0,12.25,5.35,19.15,13.8,-0.669499999999999,-5.007,4.346,9.353
